city,arrondissement,price,area,rooms,bathrooms,url
rabat,Riyad,2500000.0,201.0,2.0,2.0,https://www.mubawab.ma/fr/a/7133634/tr%C3%A8s-belle-appart-%C3%A0-vendre-%C3%A0-prestigia
rabat,Riyad,2200000.0,110.0,2.0,2.0,https://www.mubawab.ma/fr/a/7448660/appartement-%C3%A0-vendre-%C3%A0-prestigia-hay-riad
rabat,Agdal,2000000.0,90.0,1.0,1.0,https://www.mubawab.ma/fr/a/7945066/vend-appartement-%C3%A0-agdal-1-chambre-avec-ascenseur-et-terrasse
rabat,Riyad,2900000.0,144.0,3.0,3.0,https://www.mubawab.ma/fr/a/7930494/tr%C3%A8s-bel-appartement-%C3%A0-vendre-%C3%A0-prestigia
rabat,Hay Nahda,1200000.0,84.0,2.0,2.0,https://www.mubawab.ma/fr/a/7942901/appartement-%C3%A0-vendre-%C3%A0-hay-nahda-surface-de-84-m%C2%B2-salon-marocain-traditionnel
rabat,Hay El Menzah,1750000.0,116.0,3.0,2.0,https://www.mubawab.ma/fr/pa/7659747/bel-appartement-%C3%A0-vendre-%C3%A0-yacoub-al-mansour-surface-de-116-m%C2%B2
rabat,Hay El Menzah,1300000.0,90.0,2.0,2.0,https://www.mubawab.ma/fr/pa/7659741/appartement-en-vente-%C3%A0-yacoub-al-mansour-2-chambres-agr%C3%A9ables
rabat,Hay El Menzah,2900000.0,120.0,3.0,2.0,https://www.mubawab.ma/fr/pa/7659739/vend-appartement-%C3%A0-yacoub-al-mansour-3-belles-chambres
rabat,Hay El Menzah,1500000.0,100.0,2.0,2.0,https://www.mubawab.ma/fr/pa/7659746/vente-d-un-bel-appartement-%C3%A0-yacoub-al-mansour-surface-de-100-m%C2%B2
rabat,,,,,,https://immoexpo.avito.ma/ar/reservez-ticket/?utm_campaign=IMMO_EXPO_2024&utm_source=Mubawab&utm_medium=Display&utm_content=FR_native_ad&utm_term=none
rabat,Hay El Menzah,1750000.0,97.0,2.0,2.0,https://www.mubawab.ma/fr/pa/7659735/appartement-%C3%A0-l-achat-%C3%A0-yacoub-al-mansour-surface-de-97-m%C2%B2
rabat,Hay El Menzah,1570000.0,97.0,2.0,2.0,https://www.mubawab.ma/fr/pa/7659744/vente-d-un-bel-appartement-%C3%A0-yacoub-al-mansour-surface-totale-97-m%C2%B2
rabat,,,,,,https://www.mubawab.ma/fr/p/3915/r%C3%A9sidence-aday-mehdia
rabat,Aviation - Mabella,1900000.0,127.0,3.0,2.0,https://www.mubawab.ma/fr/a/7924104/appartement-de-luxe-%C3%A0-vendre-sur-mabella
rabat,Riyad,2900000.0,168.0,3.0,2.0,https://www.mubawab.ma/fr/a/7789986/appartement-rez-de-jardin-%C3%A0-prestigia-hay-riad-rabat
rabat,Souissi,4900000.0,233.0,3.0,2.0,https://www.mubawab.ma/fr/a/7930007/appartement-%C3%A0-vendre-l-orangerie-souissi-rabat
rabat,Aviation - Mabella,1200000.0,67.0,2.0,1.0,https://www.mubawab.ma/fr/a/7863434/vente-appartement-%C3%A0-mabella
rabat,Souissi,5500000.0,280.0,3.0,3.0,https://www.mubawab.ma/fr/a/7922976/appartement-rez-de-jardin-en-vente-%C3%A0-souissi-rabat-espaces-verts-et-ascenseur
rabat,Souissi,5000000.0,260.0,3.0,2.0,https://www.mubawab.ma/fr/a/7813470/vente-appartement-rabat-souissi-orangeraie
rabat,Riyad,2300000.0,145.0,3.0,2.0,https://www.mubawab.ma/fr/a/7801628/vente-appartement-rabat-hay-riad
rabat,Souissi,7000000.0,450.0,4.0,1.0,https://www.mubawab.ma/fr/a/7661142/vente-appartement-rabat-souissi-orangeraie
rabat,Riyad,2800000.0,201.0,2.0,2.0,https://www.mubawab.ma/fr/a/7944850/appartement-en-vente-%C3%A0-riyad-2-chambres-terrasse-et-jardin
rabat,Hay Ach-chbanat,3400000.0,108.0,2.0,2.0,https://www.mubawab.ma/fr/a/7783394/joli-appartement-%C3%A0-vendre-vue-sur-mer
rabat,Al Kamra,1700000.0,126.0,3.0,2.0,https://www.mubawab.ma/fr/a/7830768/appartement-en-vente-%C3%A0-r%C3%A9sidence-rabat
rabat,Souissi,2300000.0,98.0,2.0,2.0,https://www.mubawab.ma/fr/a/7774910/bel-appartement-%C3%A0-vendre-au-quartier-jnane-souissi
rabat,Riyad,2600000.0,140.0,4.0,3.0,https://www.mubawab.ma/fr/a/7944494/particulier-vend-bel-appartement-moderne-tr%C3%A8s-bien
rabat,Hassan - Centre Ville,2100000.0,156.0,2.0,3.0,https://www.mubawab.ma/fr/a/7783720/un-appartement-vide-en-vente-avec-terrasse
rabat,Agdal,2350000.0,124.0,3.0,2.0,https://www.mubawab.ma/fr/a/7801545/appartement-%C3%A0-vendre-%C3%A0-agdal
rabat,Agdal,2200000.0,134.0,3.0,2.0,https://www.mubawab.ma/fr/a/7708484/appartement-%C3%A0-vendre
rabat,Hassan - Centre Ville,2300000.0,114.0,3.0,2.0,https://www.mubawab.ma/fr/a/7934275/appartement-%C3%A0-vendre-%C3%A0-hassan
rabat,Riyad,3300000.0,165.0,3.0,2.0,https://www.mubawab.ma/fr/a/7885258/appartement-%C3%A0-vendre-%C3%A0-hay-riad
rabat,Agdal,8000.0,50.0,1.0,1.0,https://www.mubawab.ma/fr/a/7876225/appartement-%C3%A0-louer-usage-de-bureau-%C3%A0-l-agdal
rabat,Souissi,4900000.0,233.0,3.0,3.0,https://www.mubawab.ma/fr/a/7923680/appt-de-luxe-%C3%A0-vendre-%C3%A0-l%E2%80%99orangeraie-de-souissi
rabat,Agdal,1950000.0,80.0,2.0,1.0,https://www.mubawab.ma/fr/a/7648397/%C3%A0-vendre-un-appart-3p-neuf-en-haut-agdal
rabat,Les Oudayas,3300000.0,138.0,2.0,2.0,https://www.mubawab.ma/fr/a/7944219/un-magnifique-appartement-%C3%A0-vendre
rabat,Les Oudayas,3300000.0,138.0,2.0,2.0,https://www.mubawab.ma/fr/a/7944218/un-magnifique-appartement-%C3%A0-vendre
rabat,Souissi,6800000.0,410.0,5.0,4.0,https://www.mubawab.ma/fr/a/7882824/un-magnifique-penthouse-%C3%A0-vendre
rabat,Souissi,5600000.0,222.0,4.0,3.0,https://www.mubawab.ma/fr/a/7900954/un-magnifique-apt-%C3%A0-vendre
rabat,Diour Jamaa,1350000.0,120.0,2.0,1.0,https://www.mubawab.ma/fr/a/7901631/appartement-%C3%A0-vendre-quartier-diour-jamae
rabat,,,,,,https://immoexpo.avito.ma/ar/reservez-ticket/?utm_campaign=IMMO_EXPO_2024&utm_source=Mubawab&utm_medium=Display&utm_content=FR_native_ad&utm_term=none
rabat,Hay Al Massira,1850000.0,118.0,3.0,1.0,https://www.mubawab.ma/fr/a/7930883/vente-d%E2%80%99un-superbe-appartement-sur-hay-el-massira-rabat
rabat,Riyad,2400000.0,112.0,5.0,4.0,https://www.mubawab.ma/fr/a/7722487/appartement-%C3%A0-vendre-hay-riad-rabat
rabat,,,,,,https://www.mubawab.ma/fr/p/3398/r%C3%A9sidence-yasmine-temara
rabat,Hassan - Centre Ville,3200000.0,199.0,3.0,1.0,https://www.mubawab.ma/fr/a/7943753/tour-hassan-appartement-vue-panoramique-%C3%A0-retaper
rabat,Riyad,3300000.0,168.0,3.0,2.0,https://www.mubawab.ma/fr/a/7943659/superbe-appartement-%C3%A0-vendre
rabat,Souissi,4900000.0,233.0,3.0,2.0,https://www.mubawab.ma/fr/a/7451420/bel-appartement-%C3%A0-vendre-%C3%A0-l-orangeraie-souissi-ra
rabat,Agdal,2300000.0,107.0,2.0,2.0,https://www.mubawab.ma/fr/a/7938633/vente-appartement-agdal-107m%C2%B2
rabat,Riyad,2100000.0,92.0,2.0,2.0,https://www.mubawab.ma/fr/a/7914302/appartement-meubl%C3%A9-en-vente-%C3%A0-prestigia-hay-riad
rabat,Agdal,2475000.0,165.0,3.0,2.0,https://www.mubawab.ma/fr/a/7826500/vente-appartement-165m%C2%B2-agdal
rabat,Rabat,1500000.0,110.0,2.0,1.0,https://www.mubawab.ma/fr/a/7943499/appartement-%C3%A0-vendre-110-m%C2%B2-2-chambres-hassan-centre-ville-rabat
rabat,Diour Jamaa,1550000.0,115.0,2.0,2.0,https://www.mubawab.ma/fr/a/7943456/appartement-%C3%A0-vendre-%C3%A0-diour-jamaa-surface-totale-115-m%C2%B2-avec-ascenseur-et-terrasse
rabat,Agdal,2400000.0,110.0,2.0,2.0,https://www.mubawab.ma/fr/a/7943445/duplex-en-vente-%C3%A0-agdal-3-pi%C3%A8ces-service-de-concierge-et-climatisation
rabat,Agdal,1050000.0,43.0,1.0,1.0,https://www.mubawab.ma/fr/a/7820950/appartement-43m-agdal-centre
rabat,Agdal,2720000.0,142.0,2.0,2.0,https://www.mubawab.ma/fr/a/7913988/bel-appartement-140m-haut-agdal
rabat,Agdal,900000.0,77.0,1.0,1.0,https://www.mubawab.ma/fr/a/7943153/appartement-coqu%C3%A8te-%C3%A0-vendre-sur-rabat
rabat,Riyad,4800000.0,240.0,3.0,3.0,https://www.mubawab.ma/fr/a/7455054/appartement-standing-neuf-avec-terrasse-%C3%A0-vendre
rabat,Souissi,4400000.0,210.0,3.0,3.0,https://www.mubawab.ma/fr/a/7714417/appartement-standing-a-vendre-a-l-orangeraie-souissi
rabat,Souissi,4500000.0,189.0,3.0,3.0,https://www.mubawab.ma/fr/a/7709117/appartement-standing-a-vendre-a-souissi
rabat,Souissi,5300000.0,342.0,3.0,3.0,https://www.mubawab.ma/fr/a/7881657/appartement-standing-neuf-a-vendre-a-souissi
rabat,Souissi,2990000.0,168.0,2.0,2.0,https://www.mubawab.ma/fr/a/7881652/appartement-neuf-a-vendre-a-l-orangeraie-souissi
rabat,Souissi,5200000.0,215.0,3.0,3.0,https://www.mubawab.ma/fr/a/7765727/appartement-neuf-standing-a-l-orangeraie-souissi
rabat,Souissi,6000000.0,290.0,4.0,4.0,https://www.mubawab.ma/fr/a/7721375/appartement-standing-neuf-a-vendre-a-l-orangeraie
rabat,Hassan - Centre Ville,1750000.0,141.0,2.0,1.0,https://www.mubawab.ma/fr/a/7943100/vente-d-un-appartement-neuf-jamais-habit%C3%A9-%C3%A0-rabat
rabat,Hassan - Centre Ville,1600000.0,105.0,2.0,1.0,https://www.mubawab.ma/fr/a/7943054/magnifique-appartement-%C3%A0-vendre-sur-rabat-hassan
rabat,Hassan - Centre Ville,2000000.0,113.0,3.0,2.0,https://www.mubawab.ma/fr/a/7943028/vente-d-un-appartement-neuf-jamais-habit%C3%A9-%C3%A0-rabat
rabat,Hassan - Centre Ville,1250000.0,70.0,1.0,2.0,https://www.mubawab.ma/fr/a/7942927/vente-d-un-appartement-neuf-jamais-habit%C3%A9-%C3%A0-rabat
rabat,Rabat,900000.0,76.0,3.0,1.0,https://www.mubawab.ma/fr/a/7942720/appartement-%C3%A0-vendre-76-m%C2%B2-3-chambres-fadesa-nahda-rabat
rabat,Aviation - Mabella,2500000.0,140.0,3.0,2.0,https://www.mubawab.ma/fr/a/7942691/appartement-%C3%A0-vendre-140-m%C2%B2-3-chambres-aviation-mabella-rabat
rabat,Aviation - Mabella,1900000.0,121.0,3.0,1.0,https://www.mubawab.ma/fr/a/7942684/appartement-%C3%A0-vendre-121-m%C2%B2-3-chambres-aviation-mabella-rabat
rabat,L'Ocean,1590000.0,128.0,4.0,2.0,https://www.mubawab.ma/fr/a/7942683/appartement-%C3%A0-vendre-128-m%C2%B2-4-chambres-l-ocean-rabat
rabat,Rabat,4800000.0,251.0,2.0,3.0,https://www.mubawab.ma/fr/a/7942609/appartement-%C3%A0-vendre-de-251-0-m%C2%B2-%C3%A0-rabat-dar-essalam
rabat,Souissi,2400000.0,117.0,2.0,2.0,https://www.mubawab.ma/fr/a/7937148/bel-appartement-%C3%A0-vendre
rabat,,,,,,https://immoexpo.avito.ma/ar/reservez-ticket/?utm_campaign=IMMO_EXPO_2024&utm_source=Mubawab&utm_medium=Display&utm_content=FR_native_ad&utm_term=none
rabat,Diour Jamaa,1250000.0,100.0,2.0,2.0,https://www.mubawab.ma/fr/a/7883026/superbe-appartement-%C3%A0-vendre-%C3%A0-diour-jamaa-2-pi%C3%A8ces-confortables
rabat,Riyad,4500000.0,200.0,3.0,2.0,https://www.mubawab.ma/fr/a/7942259/appartement-neuf-avec-2-fa%C3%A7ades-hay-riad-rabat
rabat,,,,,,https://www.mubawab.ma/fr/p/3603/r%C3%A9sidence-ferm%C3%A9e-de-villas-isol%C3%A9es-18m-avenue
agadir,Hay Houda,546000.0,63.0,2.0,2.0,https://www.mubawab.ma/fr/pa/7783672/bel-appartement-%C3%A0-vendre-2-chambres-surface-de-63-m%C2%B2
agadir,Hay Houda,966000.0,84.0,3.0,2.0,https://www.mubawab.ma/fr/pa/7783550/appartement-en-vente-%C3%A0-ville-nouvelle-surface-totale-84-m%C2%B2
agadir,Hay Houda,624000.0,65.0,2.0,2.0,https://www.mubawab.ma/fr/pa/7783667/superbe-appartement-2-chambres-salon-65-m%C2%B2
agadir,Hay Houda,549000.0,58.0,2.0,2.0,https://www.mubawab.ma/fr/pa/7783665/appartement-de-standing-58-m%C2%B2-2-chambres-salon-agadir
agadir,Hay Houda,979000.0,89.0,3.0,2.0,https://www.mubawab.ma/fr/pa/7783553/appartement-3-chambres-massylia-agadir
agadir,Hay Houda,957000.0,87.0,3.0,2.0,https://www.mubawab.ma/fr/pa/7783548/bel-appartement-%C3%A0-vendre-%C3%A0-ville-nouvelle-surface-de-87-m%C2%B2
agadir,,,,,,https://immoexpo.avito.ma/ar/reservez-ticket/?utm_campaign=IMMO_EXPO_2024&utm_source=Mubawab&utm_medium=Display&utm_content=FR_native_ad&utm_term=none
agadir,Secteur Touristique,2600000.0,125.0,2.0,1.0,https://www.mubawab.ma/fr/a/7911579/duplex-vue-exceptionnel-sur-la-bay-d-agadir
agadir,Haut Founty,992600.0,65.0,2.0,2.0,https://www.mubawab.ma/fr/pa/7865976/superbe-appartement-%C3%A0-vendre-%C3%A0-haut-founty-2-belles-chambres
agadir,Hay Houda,1012000.0,92.0,3.0,2.0,https://www.mubawab.ma/fr/pa/7783551/appartement-%C3%A0-vendre-%C3%A0-agadir-surface-de-95-m%C2%B2
agadir,Hay Houda,630000.0,72.0,2.0,2.0,https://www.mubawab.ma/fr/pa/7783670/bel-appartement-de-standing-%C3%A0-vendre-3-chambres-salon
agadir,Hay Houda,890000.0,81.0,3.0,2.0,https://www.mubawab.ma/fr/pa/7783552/vente-d-un-bel-appartement-%C3%A0-ville-nouvelle-surface-de-81-m%C2%B2
agadir,Haut Founty,1297350.0,83.0,2.0,1.0,https://www.mubawab.ma/fr/pa/7833508/appartement-%C3%A0-vendre-%C3%A0-haut-founty-superficie-83-m%C2%B2
agadir,Haut Founty,1200000.0,79.0,2.0,2.0,https://www.mubawab.ma/fr/pa/7833506/vend-appartement-%C3%A0-haut-founty-superficie-79-m%C2%B2
agadir,Haut Founty,696600.0,46.0,1.0,1.0,https://www.mubawab.ma/fr/pa/7833513/appartement-%C3%A0-l-achat-%C3%A0-haut-founty-1-chambre
agadir,Hay Najah,1550000.0,130.0,2.0,2.0,https://www.mubawab.ma/fr/a/7549505/appartement-moderne-%C3%A0-vendre
agadir,Hay Najah,1350000.0,102.0,3.0,2.0,https://www.mubawab.ma/fr/a/7808026/appartement-de-standing-3-chambres-a-vendre
agadir,Hay Mohammadi,1260000.0,87.0,2.0,1.0,https://www.mubawab.ma/fr/a/7891841/bel-appartement-neuf-moderne-87m2-a-haut-founty
agadir,Hay Mohammadi,850000.0,96.0,1.0,1.0,https://www.mubawab.ma/fr/a/7485377/appartement-%C3%A0-vendre-%C3%A0-agadir
agadir,Haut Founty,1282000.0,83.0,2.0,1.0,https://www.mubawab.ma/fr/a/7940161/appartements-%C3%A0-vendre-agadir-haut-founty
agadir,Haut Founty,650000.0,36.0,1.0,1.0,https://www.mubawab.ma/fr/a/7934934/perla-living-studios-neufs-haut-founty
agadir,Hay Salam,740000.0,78.0,2.0,2.0,https://www.mubawab.ma/fr/a/7939363/vend-appartement-%C3%A0-hay-salalm
agadir,Hay Dakhla,510000.0,52.0,1.0,1.0,https://www.mubawab.ma/fr/a/7877186/magnifique-appartement-%C3%A0-vendre-52-m%C2%B2-%C3%A0-agadir
agadir,Hay Salam,680000.0,65.0,3.0,1.0,https://www.mubawab.ma/fr/a/7922035/appartement-meubl%C3%A9-100-100-neuf
agadir,Secteur Touristique,3400000.0,133.0,2.0,2.0,https://www.mubawab.ma/fr/a/7880436/appart-%C3%A0-vendre-%C3%A0-la-marina
agadir,Amsernate,620000.0,68.0,2.0,2.0,https://www.mubawab.ma/fr/a/7945029/appartement-%C3%A0-vendre-68-m%C2%B2-%C3%A0-agadir
agadir,Haut Founty,1183700.0,80.0,2.0,2.0,https://www.mubawab.ma/fr/pa/7833512/vend-appartement-%C3%A0-haut-founty-superficie-80-m%C2%B2
agadir,Haut Founty,598880.0,40.0,1.0,1.0,https://www.mubawab.ma/fr/pa/7833514/appartement-%C3%A0-l-achat-%C3%A0-haut-founty-1-chambre
agadir,Riad Salam,770000.0,72.0,2.0,1.0,https://www.mubawab.ma/fr/a/7944947/bel-appartement-%C3%A0-vendre-%C3%A0-riad-salam
agadir,Hay Massira,1280000.0,78.0,2.0,2.0,https://www.mubawab.ma/fr/a/7944941/vente-d-un-bel-appartement-%C3%A0-kettani-3-grandes-pi%C3%A8ces-antenne-parabolique-et-s%C3%A9curit%C3%A9
agadir,Tilila,810000.0,75.0,2.0,2.0,https://www.mubawab.ma/fr/a/7944940/bel-appartement-%C3%A0-vendre-%C3%A0-tilila-surface-totale-75-m%C2%B2-syst%C3%A8me-de-parabole-et-r%C3%A9sidence-s%C3%A9curis%C3%A9e
agadir,Haut Founty,790000.0,50.0,1.0,1.0,https://www.mubawab.ma/fr/pa/7833505/bel-appartement-%C3%A0-vendre-%C3%A0-haut-founty-1-belle-chambre
agadir,Haut Founty,1233640.0,80.0,2.0,1.0,https://www.mubawab.ma/fr/pa/7833511/bel-appartement-%C3%A0-vendre-%C3%A0-haut-founty-surface-totale-80-m%C2%B2
agadir,Haut Founty,1695360.0,105.0,3.0,2.0,https://www.mubawab.ma/fr/pa/7833509/vente-d-un-bel-appartement-%C3%A0-haut-founty-superficie-105-m%C2%B2
agadir,Hay Mohammadi,800000.0,70.0,3.0,2.0,https://www.mubawab.ma/fr/a/7944772/superbe-appartement-%C3%A0-vendre-%C3%A0-hay-mohammadi-surface-de-70-m%C2%B2-ascenseur-
agadir,Secteur Touristique,2750000.0,75.0,1.0,1.0,https://www.mubawab.ma/fr/a/7944717/garsonier-a-vendre-%C3%A0-imi-oudder
agadir,,,,,,https://immoexpo.avito.ma/ar/reservez-ticket/?utm_campaign=IMMO_EXPO_2024&utm_source=Mubawab&utm_medium=Display&utm_content=FR_native_ad&utm_term=none
agadir,Hay Salam,570000.0,60.0,3.0,2.0,https://www.mubawab.ma/fr/a/7944661/vente-appartement-hay-salam
agadir,Hay Mohammadi,680000.0,56.0,1.0,1.0,https://www.mubawab.ma/fr/a/7944649/studio-en-vente-%C3%A0-islan-surface-de-56-m%C2%B2-piscine-et-service-de-conciergerie
agadir,Haut Founty,980500.0,64.0,2.0,2.0,https://www.mubawab.ma/fr/pa/7865974/superbe-appartement-%C3%A0-vendre-%C3%A0-haut-founty-superficie-64-m%C2%B2
agadir,Hay Houda,700000.0,67.0,2.0,2.0,https://www.mubawab.ma/fr/a/7723321/appartement-en-vente-%C3%A0-hay-houda-3-pi%C3%A8ces-
agadir,Hay Salam,630000.0,80.0,2.0,1.0,https://www.mubawab.ma/fr/a/7944536/appartement-2-chambres-%C3%A9tage-4-avec-ascenseur
agadir,Haut Founty,1284800.0,82.0,2.0,1.0,https://www.mubawab.ma/fr/pa/7833507/superbe-appartement-%C3%A0-vendre-%C3%A0-haut-founty-2-chambres
agadir,Haut Founty,1251160.0,80.0,2.0,1.0,https://www.mubawab.ma/fr/pa/7833510/appartement-%C3%A0-vendre-%C3%A0-haut-founty-superficie-80-m%C2%B2
agadir,Hay Mohammadi,560000.0,58.0,2.0,1.0,https://www.mubawab.ma/fr/a/7943861/appartement-en-vente-%C3%A0-hay-mohammadi-2-chambres-antenne-parabolique-et-s%C3%A9curit%C3%A9
agadir,Haut Founty,1560000.0,120.0,4.0,2.0,https://www.mubawab.ma/fr/a/7940475/bel-appartement-%C3%A0-vendre-%C3%A0-haut-founty-surface-totale-120-m%C2%B2-terrasse-et-jardin
agadir,Ville Nouvelle,1600000.0,83.0,2.0,1.0,https://www.mubawab.ma/fr/a/7414831/appartement-%C3%A0-vente-au-sonaba
agadir,Founti,5900000.0,243.0,3.0,4.0,https://www.mubawab.ma/fr/a/7855043/villa-meubl%C3%A9e-%C3%A0-vendre
agadir,Hay Houda,1400000.0,79.0,2.0,1.0,https://www.mubawab.ma/fr/a/7943497/appartement-%C3%A0-vendre-79-m%C2%B2-2-chambres-hay-houda-agadir
agadir,Hay Salam,450000.0,60.0,2.0,1.0,https://www.mubawab.ma/fr/a/7943190/vente-d-un-bel-appartement-%C3%A0-hay-salam-3-pi%C3%A8ces-porte-blind%C3%A9e-s%C3%A9curit%C3%A9
agadir,Talborjt,1550000.0,100.0,2.0,2.0,https://www.mubawab.ma/fr/a/7873767/appartement-en-vente-%C3%A0-talborjt-2-belles-chambres-meubl%C3%A9
agadir,Haut Founty,1750000.0,91.0,2.0,2.0,https://www.mubawab.ma/fr/a/7942713/appartement-%C3%A0-vendre-91-m%C2%B2-2-chambres-founti-agadir
agadir,Hay Salam,1200000.0,95.0,4.0,2.0,https://www.mubawab.ma/fr/a/7942645/appartement-en-vente-%C3%A0-hay-salam-superficie-95-m%C2%B2-
agadir,Hay Mohammadi,470000.0,56.0,3.0,1.0,https://www.mubawab.ma/fr/a/7942638/appartement-%C3%A0-l-achat-%C3%A0-hay-mohammadi-3-grandes-pi%C3%A8ces-
agadir,Hay Mohammadi,700000.0,80.0,3.0,2.0,https://www.mubawab.ma/fr/a/7942635/superbe-appartement-%C3%A0-vendre-%C3%A0-hay-mohammadi-superficie-80-m%C2%B2-avec-ascenseur-
agadir,Hay Mohammadi,1100000.0,100.0,4.0,2.0,https://www.mubawab.ma/fr/a/7942632/bel-appartement-%C3%A0-vendre-%C3%A0-hay-mohammadi-4-grandes-pi%C3%A8ces-
agadir,Hay Mohammadi,370000.0,52.0,3.0,1.0,https://www.mubawab.ma/fr/a/7942627/vente-d-un-bel-appartement-%C3%A0-hay-mohammadi-3-pi%C3%A8ces-
agadir,Founti,2900000.0,153.0,3.0,2.0,https://www.mubawab.ma/fr/a/7942311/bel-appartement-a-founty-153m2
agadir,Ville Nouvelle,2500000.0,184.0,3.0,2.0,https://www.mubawab.ma/fr/a/7431282/duplex-enti%C3%A8rement-refait-%C3%A0-neuf-de-184m%C2%B2-%C3%A0-vendre-au-centre-ville
agadir,Founti,2500000.0,125.0,3.0,2.0,https://www.mubawab.ma/fr/a/7926674/appartement-a-founty-agadir-bay-125m2
agadir,Haut Founty,2500000.0,160.0,3.0,2.0,https://www.mubawab.ma/fr/a/7903025/bel-appartement-160m2-moderne-neuf-a-haut-founty
agadir,Haut Founty,1250000.0,105.0,2.0,1.0,https://www.mubawab.ma/fr/a/7703295/bel-appartement-de-110m%C2%B2-bien-fini-%C3%A0-vendre-%C3%A0-haut-founty
agadir,Secteur Touristique,2950000.0,128.0,2.0,2.0,https://www.mubawab.ma/fr/a/7941374/vente-d-un-bel-appartement-%C3%A0-secteur-touristique-2-chambres-agr%C3%A9ables-r%C3%A9sidence-avec-concierge-climatisation-g%C3%A9n%C3%A9rale
agadir,Secteur Touristique,3600000.0,117.0,3.0,1.0,https://www.mubawab.ma/fr/a/7941351/appartement-en-vente-%C3%A0-secteur-touristique-plage-imi-ouaddar-grande-piscine-
agadir,Hay Mohammadi,530000.0,54.0,2.0,1.0,https://www.mubawab.ma/fr/a/7941348/appartement-%C3%A0-l-achat-%C3%A0-hay-mohammadi-2-grandes-pi%C3%A8ces-bien-meubl%C3%A9-
agadir,Hay Salam,650000.0,62.0,3.0,1.0,https://www.mubawab.ma/fr/a/7941344/appartement-%C3%A0-l-achat-%C3%A0-hay-salam-3-pi%C3%A8ces-confortables-meubl%C3%A9-
agadir,Hay Mohammadi,1040000.0,87.0,4.0,2.0,https://www.mubawab.ma/fr/a/7940504/appartement-%C3%A0-vendre-%C3%A0-hay-mohammadi-surface-de-87-m%C2%B2-syst%C3%A8me-de-climatisation-
agadir,Hay Mohammadi,650000.0,60.0,3.0,2.0,https://www.mubawab.ma/fr/a/7940500/vend-appartement-%C3%A0-hay-mohammadi-3-pi%C3%A8ces-
agadir,,,,,,https://immoexpo.avito.ma/ar/reservez-ticket/?utm_campaign=IMMO_EXPO_2024&utm_source=Mubawab&utm_medium=Display&utm_content=FR_native_ad&utm_term=none
agadir,Hay Dakhla,700000.0,87.0,2.0,1.0,https://www.mubawab.ma/fr/a/7936009/appartement-%C3%A0-vendre-87-m%C2%B2-2-chambres-hay-dakhla-agadir
agadir,Hay Mohammadi,1550000.0,198.0,3.0,2.0,https://www.mubawab.ma/fr/a/7933185/appartement-%C3%A0-vendre-198-m%C2%B2-3-chambres-hay-mohammadi-agadir
agadir,Hay Salam,1100000.0,114.0,3.0,2.0,https://www.mubawab.ma/fr/a/7932394/appartement-%C3%A0-vendre-114-m%C2%B2-3-chambres-hay-salam-agadir
agadir,Hay Salam,630000.0,65.0,2.0,1.0,https://www.mubawab.ma/fr/a/7932398/appartement-%C3%A0-vendre-65-m%C2%B2-2-chambres-hay-salam-agadir
agadir,Hay Dakhla,750000.0,80.0,2.0,1.0,https://www.mubawab.ma/fr/a/7932390/appartement-%C3%A0-vendre-80-m%C2%B2-2-chambres-hay-dakhla-agadir
agadir,Hay Salam,620000.0,65.0,2.0,1.0,https://www.mubawab.ma/fr/a/7932397/appartement-%C3%A0-vendre-65-m%C2%B2-2-chambres-hay-salam-agadir
agadir,Hay Massira,1750000.0,175.0,3.0,2.0,https://www.mubawab.ma/fr/a/7932393/appartement-%C3%A0-vendre-175-m%C2%B2-3-chambres-hay-massira-agadir
agadir,Tilila,750000.0,82.0,2.0,1.0,https://www.mubawab.ma/fr/a/7939156/appartement-%C3%A0-vendre-82-m%C2%B2-2-chambres-tilila-agadir
agadir,Hay Mohammadi,950000.0,91.0,2.0,2.0,https://www.mubawab.ma/fr/a/7939157/appartement-%C3%A0-vendre-91-m%C2%B2-2-chambres-hay-mohammadi-agadir
agadir,Haut Founty,3700000.0,134.0,4.0,2.0,https://www.mubawab.ma/fr/a/7940208/maison-avec-jardin-pr%C3%A8s-de-marjane-agadir
agadir,Hay Mohammadi,680000.0,58.0,2.0,1.0,https://www.mubawab.ma/fr/a/7932167/appartement-3-pi%C3%A8ces-hay-mohammadi
agadir,Riad Salam,1500000.0,94.0,3.0,2.0,https://www.mubawab.ma/fr/a/7865140/bel-appartement-de-3-chambres-au-jardin-d-agadir
agadir,Founti,1600000.0,88.0,2.0,2.0,https://www.mubawab.ma/fr/a/7940018/appartement-%C3%A0-vendre-%C3%A0-founti-projet-agadir-bay-r%C3%A9sidence-s%C3%A9curis%C3%A9e
agadir,Hay Salam,860000.0,81.0,2.0,1.0,https://www.mubawab.ma/fr/a/7881952/vente-d-un-appartement-meubl%C3%A9
agadir,Tilila,840000.0,78.0,3.0,2.0,https://www.mubawab.ma/fr/a/7939908/vend-appartement-%C3%A0-tilila-3-grandes-pi%C3%A8ces-avec-ascenseur-
agadir,Hay Houda,800000.0,93.0,2.0,2.0,https://www.mubawab.ma/fr/a/7939880/appartement-%C3%A0-vendre-%C3%A0-hay-lhouda
agadir,Hay Mohammadi,1200000.0,86.0,3.0,2.0,https://www.mubawab.ma/fr/a/7939865/bel-appartement-meubl%C3%A9-%C3%A0-vendre
